,Id,Brightness,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,isDog
6094,c582cbb2a4cf62dccbc73e997a7b3793,138.98297874626553,0,1,1,1,0,0,0,0,0,0,0,0,26,1
6095,76b49ec9e93679193ead2bc697978a31,134.4525073825206,0,1,1,1,0,0,0,0,0,0,0,0,40,1
6096,193d5c557bbc11b758a77254071f0ad3,129.2375548202057,0,0,0,0,0,0,1,0,0,0,0,0,27,1
6097,29b15f3e236ce70a6ec8c285793f61ce,138.5688644191423,0,0,1,1,0,0,0,0,0,0,0,1,30,0
6098,7dd949718a6e4b136ac2322bf35f3c4d,134.36476434696894,1,1,1,1,0,0,0,0,0,0,0,0,11,1
6099,21ad74a3f106e57870c0420f54f27df3,140.16578499096062,0,0,1,1,0,0,0,0,0,0,0,0,24,0
6100,90b59ce4d8aa0c7be8ea73d4621ceed2,149.00850497427552,0,1,1,1,0,0,0,0,0,0,0,0,7,1
6101,44630ddcacf20f502e7053e1a7a83eae,141.62627540984664,0,1,1,1,0,0,0,0,0,0,0,0,14,0
6102,26d6f1fa2054b5c1d24f2a168758ba4f,125.95671752751127,0,1,1,1,0,0,0,0,0,1,0,0,60,0
6103,4ea288fa020ab2663875248a748d5555,166.98215166370827,0,0,1,1,0,0,0,0,0,0,0,0,14,1
6104,3e51880413c190c05ceaa2a5d6ce7d3c,137.3898274059095,0,1,1,1,0,0,0,0,0,0,0,0,91,1
6105,e07a85ab1e2a7f9d8369c71c9e8ece4f,117.58455380118366,0,0,0,1,0,0,1,0,0,0,0,0,15,1
6106,75a157dd761d0ef59df32583d3e0cd33,121.4000067803147,0,1,1,1,0,0,0,0,0,1,0,0,39,1
6107,5b5359b9ef5e63104d46a7a4c429704f,120.59709583729568,0,1,1,1,0,0,0,0,0,0,0,0,27,0
6108,d4c5cbbe12bb663c4a6d20f8d3eeb0a4,135.0331793024174,0,1,1,1,0,0,1,0,0,0,0,0,29,0
6109,2fc6d59817ff7fbd41d2d2970160b2e0,162.651331227892,0,1,1,0,0,0,0,0,0,0,0,0,38,0
6110,32fa718066e9373a5af30dbb77bf32ee,161.4410181444329,0,0,0,1,0,0,0,0,0,1,1,0,59,1
6111,9e6562c333999cfd5d4eae1f613353eb,128.1284325278292,0,1,1,1,0,0,0,0,0,0,0,0,35,0
6112,d4b7c1f451384c90a9e9e71fd69a57f9,106.42379204385335,0,1,1,1,0,0,0,0,1,1,0,0,30,0
6113,0edf9acd7b5f467c26c34be78c0ef2ec,164.11395306927992,0,1,1,1,0,0,0,0,0,0,0,0,24,1
6114,9d83c3fa8a3d31b4415dd1d7d4f818a2,103.59624371994788,0,1,1,1,0,0,0,0,0,0,0,0,29,1
6115,441a857042cb86eff990a8db8f40ff83,156.11771304060116,0,1,1,1,0,0,0,0,0,0,0,0,25,0
6116,3aa2a30576558788ab5ac8d44cb98476,111.99156623496297,0,0,0,1,0,0,0,0,0,0,0,0,66,0
6117,1d403f6a8b28edd85272d480bed4d2cc,132.271101685656,0,1,1,1,0,0,0,0,0,0,0,0,30,0
6118,5c92632f868cbaa817676f077979d3be,183.87298009970843,0,1,1,1,0,0,0,0,1,0,0,0,100,1
6119,56dbcc0d40f8a5f68bda72ced015186f,125.95216195190456,0,0,1,0,0,0,0,0,1,1,0,1,72,1
6120,c6c0fa226e4b97e264cf33a0a082078f,127.35543838001465,0,1,1,1,0,0,0,0,1,1,0,0,31,0
6121,5ae81d72e6ecc57894c26ca0b23969ba,183.5750581181891,0,1,1,1,0,0,0,0,0,0,0,0,38,0
6122,a3ce026b322684f653fb048dc6ad916b,149.38288094193516,0,1,1,0,0,0,1,1,0,1,1,0,54,1
6123,2aa77fd805946abddd9a71adb926c90f,143.7798509298806,0,1,1,1,0,0,0,0,1,1,0,0,37,1
6124,bb3f29ef9e0012df0fa7e580b7580a45,130.27657506102238,0,0,0,0,0,0,0,0,0,0,0,1,22,0
6125,ee3b6ec52d7e5aa46b59145a49ed8ffb,148.99320004626944,1,1,1,1,0,0,0,0,0,0,0,0,34,1
6126,3377dd991d09eb6ffab6486000474f04,146.0205673095459,0,1,1,1,0,0,0,0,0,0,0,0,76,1
6127,36c25d625e9c619ac05f8bb7118878b9,144.69913661253645,0,1,1,1,0,1,0,0,0,0,0,0,32,1
6128,a3dce98672ccfc17a5db694b91d50323,131.8655529581611,0,1,1,1,1,0,0,0,0,0,0,0,25,1
6129,c8b052aa2565bc611c80512ba9024105,143.49800510515618,0,1,1,1,0,0,0,0,0,0,0,0,35,0
6130,5f28e6de3c8e3ccd506f01922ed11872,124.5855936685683,0,0,1,1,0,0,0,0,0,0,0,0,37,0
6131,9deba12a2cdeab3ea233a10b83c3097e,147.37784619686104,0,1,1,1,0,0,0,0,1,1,0,0,58,1
6132,7f3583a21d03cbc6b705f71f57a1a8d1,192.00947417706473,0,1,1,1,0,1,0,0,0,0,0,0,33,1
6133,f3f55d438a3027af01e85094b04affd1,165.4542863676906,0,1,1,1,0,1,0,0,0,0,0,0,71,1
6134,dc8aecd844d530e0f4414aa83386a0ff,151.53597693021513,0,1,1,1,0,0,1,0,1,0,0,0,49,0
6135,8da4f8fc3352275cb9c9069a73667d04,150.57538389772623,0,1,1,1,0,0,0,0,0,0,0,0,18,0
6136,8e4c0858d109aa1668435313a4ed8d06,129.9076939315545,0,1,1,1,0,0,1,0,0,0,0,0,29,1
6137,ed2e07fa21a64d0e9d425983df233074,179.1663547194111,0,1,1,1,0,0,1,1,0,0,0,0,30,1
6138,62adef5d0af9130a404f716e8231677e,127.1870829639137,0,0,0,1,0,0,0,0,0,0,0,1,34,0
6139,29cd7d0b4daf73be0b06c013eee7d347,159.6970263520722,0,1,1,0,0,1,0,1,0,0,0,0,6,1
6140,e15f5fdbccf73737ffe6135bfea5370d,136.37257573625982,0,1,1,0,0,0,0,0,0,0,1,0,74,1
6141,98afaff40127a1023d20576400ad23e7,74.39703845442024,0,1,1,1,0,0,0,0,0,0,0,0,29,0
6142,0c5ba926bdddd6a9aae208165ac5bf31,150.57661687712738,0,1,1,1,0,1,0,0,0,0,0,0,28,1
6143,cef76c7a41630a8484720a50df82034d,127.6147387880768,0,0,0,1,0,0,0,0,0,0,0,0,26,1
6144,3337dec09e0224bdc2c885abd9e999e1,175.76976136918833,0,0,0,1,0,0,0,0,0,0,0,0,26,1
6145,6e1c8d0025d32361d44f0e979f93aa0d,142.96021609284992,0,1,1,1,0,0,0,0,0,0,0,0,56,0
6146,a80a2983c3e2de885546dd26b4f16111,157.79052268437266,0,1,1,1,0,0,0,0,1,0,0,0,37,1
6147,ece545375ce9cce3e9d66a9146de7e47,113.82081192284924,0,0,0,1,0,0,0,0,0,0,0,0,52,1
6148,a8783405b197080ce1149aeb7f442b1b,137.85460564445117,0,1,1,1,0,0,0,0,1,1,0,0,73,1
6149,297bf091176f7a955bbf61615cd04288,157.2614947711546,0,1,1,1,0,0,0,0,1,0,0,0,23,1
6150,5fa28cb144709ef76b08eff5eb46bc38,144.83610175659643,0,1,1,0,0,0,0,0,0,0,0,0,52,1
6151,e9a4b357d8233bf9ffd7e4462f821118,143.2517962170599,0,0,0,0,0,0,1,0,0,0,0,0,36,1
6152,41cc5b17bd43433963da43d1fcc81b18,171.0582514483551,0,1,1,1,0,0,0,0,0,0,0,0,25,1
6153,76246a76f183239ba991139cf2383a7b,125.97949153778073,0,0,0,1,0,0,0,0,0,0,0,0,32,1
6154,0075ec6503412f21cf65ac5f43d80440,128.89491375062423,0,0,1,1,0,0,0,0,0,0,0,0,53,1
6155,cd1740b10ef465b6471fd0fde9d24e0f,134.7241472155466,0,1,1,1,0,0,0,0,1,1,0,0,14,0
6156,10004d26b08325df2d4787b44fd8e6bb,160.37049724978658,0,1,1,1,0,0,0,0,0,0,0,0,53,1
6157,ccac0f31afaeac831cf772eaf32fda3f,204.37045949070537,0,1,1,1,0,0,0,0,0,0,0,0,36,0
6158,810fe789f92714e1465f2913a638e349,124.57577213273726,0,1,1,0,0,0,1,0,0,0,0,0,50,1
6159,bb2f5ce751579762b57c069abb6736e6,134.19416302768252,0,0,0,1,0,0,1,0,0,1,0,0,32,1
6160,05c23d6c30f8d0b5534f7a9884a2c868,191.99746221364546,0,1,1,1,0,0,0,0,0,0,0,0,26,1
6161,ebe9176c10d9fdce21156f74037d0a9f,115.20519508930872,0,1,1,1,0,0,0,0,0,0,0,0,3,1
6162,f842f212425392477721097473dd3635,132.70104560269854,0,1,1,0,0,0,0,0,0,0,0,0,30,1
6163,544b41108b6884766f81cd8ddcf89e37,113.32617848147183,0,1,1,1,0,0,0,0,0,0,0,0,44,1
6164,2bec5786ae025980a97fff0de2973614,153.09480262555536,0,1,1,0,0,0,0,0,0,0,1,0,29,0
6165,118944b5c53e39dc7db010200a7458e1,145.80994142504747,0,1,1,1,0,0,0,0,1,1,0,0,35,0
6166,7d6b8333ed660f94ddc49efaff211144,152.53592918838407,0,1,1,1,0,0,0,0,0,0,0,0,27,0
6167,0b6b8b4c0d50b49d9ef0b5dc1f0d51d6,158.0271928292347,0,1,1,1,0,0,0,0,1,0,0,0,37,0
6168,3e1853b8edb0308325f47c59c72f2d97,136.61266436045813,0,1,1,1,0,0,0,0,1,0,0,0,30,1
6169,c622f44ead171bd0e028f57741ba2305,146.69832096731895,0,1,1,1,0,0,0,0,0,0,0,0,47,0
6170,ffb8b466494a3e48bcb874a2fe9b976d,138.2341505239112,0,1,1,1,0,0,0,0,0,0,0,0,31,0
6171,662c1c5ba7807f0a4a16df377432e188,116.90935424769665,0,1,1,1,0,0,0,0,1,0,0,0,51,0
6172,d5ed263495e16cc12873117c1578647f,165.1904167624291,0,1,1,1,0,0,0,0,0,0,0,0,57,1
6173,a06a0af149ce68a2d46c66ac750bc655,179.11510297420034,0,1,1,0,0,0,0,1,0,0,0,0,42,0
6174,8f1bca10c606cba1c9741ad1bb26cc36,151.90543053996876,0,1,1,1,0,0,0,0,0,0,0,0,100,1
6175,9e0dd6b026bd0b74492c13f0c481fa71,125.81873130196975,0,1,1,1,0,0,0,0,0,0,0,0,25,1
6176,0c34e2537eb1ae977c2db2b8d40a5a90,187.9972366332358,0,1,1,1,0,0,0,1,0,0,1,0,17,0
6177,1bf083f341b2daf346363a1d72415868,144.82070561219746,0,1,1,1,0,0,0,0,1,1,0,0,27,0
6178,f88d414876135479070f2260dc93a59b,149.0386376937503,0,1,1,1,0,0,0,0,0,0,0,0,27,1
6179,c2559dca095073cd62f5073380f1341a,106.7417527551234,0,1,1,1,0,0,1,0,0,0,0,0,25,1
6180,4e3f50eff1f350d4ce066f647dca2745,105.41175817727026,0,1,1,1,0,0,0,0,0,0,0,0,30,0
6181,5232dba71b83171119e6f3d649c52f6d,122.41971841314094,0,1,1,1,0,0,0,0,1,0,0,0,30,1
6182,91253c7b64e3776c236aa681c32dbf3d,123.49034465529296,0,1,1,1,0,0,0,0,1,1,0,0,46,0
6183,873353d8bf4e6b9379c2321b4c7e748a,178.67273481000265,0,0,1,1,0,0,0,0,0,0,0,0,40,1
6184,9dc9c0665411d959cf687ec4c694db13,142.57420224963215,1,1,1,1,0,0,0,0,0,0,0,0,17,0
6185,9404bbedf577c41044994132f000da30,158.4486623701642,0,1,1,1,0,0,0,0,0,0,0,0,32,0
6186,72cd1cd9b7558049086a0f12d16cad55,141.4546219012927,0,1,1,1,0,0,0,0,1,1,0,0,19,1
6187,ebfe374d4a79dd57ee154df0bdf8dcab,154.19185061359988,0,1,1,1,0,0,1,0,0,0,0,0,53,1
6188,40305152a8d2827d92de2e90e7c5dfda,152.11113601956782,0,1,1,1,0,0,0,0,0,0,0,0,51,1
6189,5cf4b204ae5cc9211b634b353fb97751,156.4610825790707,0,1,1,1,0,0,0,0,1,0,0,0,23,0
6190,5aff34b4c901a0811ec832a6bf9d7391,186.55955240709196,0,1,1,0,0,0,0,1,0,0,0,0,30,1
6191,ea85e9bf1ed9e6472e35288c4fa18187,199.5640466611687,0,1,1,0,0,0,0,1,0,0,1,0,24,1
6192,a5ec3542192bb15af849cc3de226e8eb,189.95671444874824,0,1,1,1,0,0,0,0,0,0,0,0,22,0
6193,14d63399e4de6e6b0f049f5266e194e8,161.98522347112603,0,1,1,1,0,0,0,0,0,0,0,0,31,1
6194,a3ba6a28f947ba9ab32f463a48898503,150.9625106903254,0,0,1,1,0,0,0,0,0,0,0,0,63,1
6195,25da0697e35dc3b99c4b5211d54b143a,151.18928974463213,0,1,1,1,0,0,0,0,0,0,0,0,3,1
6196,d2db47fbb63de69afa944a95f75a4899,150.97266613059705,0,1,1,1,0,0,0,0,0,0,0,0,21,0
6197,fbdca30e9a627ea3feabd1bdb907ad14,138.03032647777883,0,1,1,1,0,0,0,0,0,0,0,0,58,1
6198,98cb3209879b6b1ef4bcb54c894f3b11,132.19852247188146,0,1,1,1,0,0,0,0,0,0,0,0,19,0
6199,232193022ce0e9a7433f76e543992000,129.16782954514056,0,1,1,1,0,0,0,0,0,0,0,0,40,0
6200,a29e9c846da9203638525b262215ced9,119.34968294225015,0,1,1,1,0,0,0,0,0,0,0,0,18,1
6201,2d6c58a9fca24218706262e1fe693998,148.1772806666645,0,1,1,1,0,0,0,0,0,0,0,0,22,0
6202,df53df9f9e7be1575c7b0e5d00a29133,160.01578683418134,0,1,1,1,0,0,0,0,1,1,1,0,78,0
6203,6e0462e01fc0a240564a40d25ad378e4,179.27558218049703,0,1,1,1,0,0,0,0,0,0,0,0,33,0
6204,26481a766641849cefe220bbd826d9d5,101.80593576149965,0,0,1,1,0,1,0,0,0,0,0,1,66,0
6205,f3a4f7954e7d072e1be6adb0a9d347aa,139.18188722124998,0,1,1,1,0,0,0,0,0,0,0,0,13,0
6206,a4e7ca3b55420193b79ec5f16eb07feb,142.5009922442291,0,1,1,1,0,0,0,0,0,0,0,0,24,0
6207,8d2eb14e0d3ce1487830c7a63251732a,148.1589529271945,0,1,1,1,0,0,0,0,1,1,0,0,30,1
6208,a6df879bb541393a09b55f8c9d1f3a8e,114.24723108894854,0,1,1,1,0,0,0,0,1,1,0,0,5,0
6209,a40aed49f5fabcee7745a5b3663a3afe,78.44617794152123,0,1,1,1,0,0,0,0,0,0,0,0,40,0
6210,a4ae0ed3559d0ca658aaa0779b5526a7,155.16802850844275,0,1,1,1,0,0,0,0,0,0,0,0,33,0
6211,ab200145177d59d271bf4c0334b950f9,133.70213056622188,0,1,1,1,0,0,0,0,0,0,0,0,93,1
6212,f613bffd8aa54abb63ca11cac032e245,103.75382947480642,0,0,1,1,0,0,0,0,0,0,0,1,22,1
6213,9f71e987512b798f4bc196718d7eb1d9,151.72194548778015,0,0,0,1,0,0,0,0,0,0,0,1,20,1
6214,0ac267076dd7fdf6f340d10a6bdd12f0,149.98748266541182,0,1,1,1,0,0,0,0,0,0,0,0,58,1
6215,b82f48e2e9000673b8d002539818827d,143.18878685228154,0,0,0,0,0,0,1,0,0,0,0,0,26,1
6216,77c4053e877f9019526b0cbe9de9eb7c,132.6900983627948,0,1,1,1,0,0,0,0,0,1,0,0,14,0
6217,6f01b8443ce73266d19465616f96a938,172.12849666215908,0,1,1,1,0,0,0,0,1,1,0,0,28,0
6218,c997d6985821642eaac3120949ac4e47,95.1148503105567,0,1,1,1,0,0,0,0,0,0,0,0,10,0
6219,a24555981c0d31f9cf0da76974882f1e,233.70173873499667,0,1,1,1,0,1,0,0,0,0,0,0,30,0
6220,a4071fde3b224b17d2641af4e93bcd36,126.01443584477154,0,1,1,1,0,0,1,0,0,0,0,0,40,1
6221,c54dfebf2dbf68b0e66cc981d92e435a,140.05338241287927,0,1,1,1,0,0,0,0,0,0,0,0,30,0
6222,28caa358655f0e674029facbe79644d1,144.7600886228961,0,1,1,1,0,0,0,0,0,0,0,0,74,1
6223,bf5e775cdb83e380c3f149db028c2cb6,178.51676606431656,0,1,1,1,0,0,0,0,0,0,0,0,34,1
6224,444d8ae1d202258f1f1bde741518a267,119.39343752349902,0,1,1,1,0,0,0,0,1,1,0,0,47,0
6225,ab1fab044db0f83c131804ce64d2779d,121.01649317669117,1,1,1,1,0,0,0,0,0,0,0,0,21,0
6226,43615b7b0c85fa2e34141878b7d49e57,141.14369771501057,0,0,1,1,0,0,0,0,0,0,0,1,46,0
6227,2d126a54855409d7b147e5d570f28f1c,126.39080885459241,0,0,0,0,0,0,1,0,0,0,0,0,26,1
6228,aebb1296ec18c9ed136f85c208b1daa4,113.11998692571818,0,1,1,1,0,0,0,0,1,1,0,0,32,0
6229,7991d99f9009fcd9dde5eec4cc4214f1,96.89875192583457,1,1,1,1,0,0,0,0,0,0,0,0,26,1
6230,56d6e1030ed9dbcb05ef0865ade86639,179.09862187348307,0,1,1,0,0,0,0,1,1,1,1,0,8,1
6231,9e853e6ed137ee1896df08c79b5e92c2,104.05845230739061,0,0,1,1,0,0,0,0,0,0,0,0,39,0
6232,db9a2417e477e5bd5fc13f6329ebfe6c,186.6438209844625,0,1,1,0,0,0,0,1,0,0,1,0,29,0
6233,5bc8955c23dba2619d10626afdf44653,139.9782175552091,0,1,1,1,0,0,0,0,0,0,0,0,23,1
6234,23f471beacdd31c54eee3ed977d5c863,101.14859268636079,0,1,1,1,0,1,0,0,0,0,0,0,26,0
6235,6461118e82ce51577018026055f2ad25,150.02547515114162,0,1,1,1,0,0,0,0,0,0,0,0,27,1
6236,ab9cc3a3b0588517a4038e635aa7b61c,180.1825692198236,0,1,1,1,0,1,0,0,0,0,0,0,18,0
6237,ceeb6ddfdeae718eafd511fad7a16fc7,229.81366056691246,0,1,1,1,0,0,0,0,0,0,0,0,84,0
6238,b21b3b5124dd4c49535d195b92d49232,106.69039941927208,0,1,1,1,0,0,0,0,0,0,0,0,27,0
6239,5bcaa0f8599bccd43438ddfdac6249ad,121.14104578482532,0,1,1,1,0,0,1,0,0,0,0,0,21,0
6240,3040267ae44b265d1d3acbafa9667356,163.74199014364888,0,1,1,1,0,0,0,0,0,0,0,0,24,1
6241,1e930afc792183fc6cb2a9d101e9281d,128.7979942634553,0,1,1,1,0,1,0,0,0,0,0,0,43,0
6242,203133b87962d4d2549d9882ea9448dc,111.56285552561431,0,1,1,1,0,0,0,0,0,0,0,0,26,0
6243,a54b2788c605ea31de8c85e36065f5de,114.25432325084037,0,1,1,1,0,1,0,0,0,0,0,0,20,0
6244,d69283569a92115744a385b20a749b35,171.77205522559558,0,1,1,1,0,0,0,0,0,0,0,0,14,0
6245,e8d4fdd7831636afb4e8312307cd8ee3,140.67693685572016,0,1,1,1,0,0,0,1,1,1,1,0,41,1
6246,668c640a3cbe3a3c9fd7389eb996f095,170.27473739272918,0,0,1,1,0,0,0,0,0,0,0,0,65,1
6247,c80595ceef85956f4870f87c4c5c7bc8,149.25387692183165,0,1,1,1,0,0,0,0,0,0,0,0,29,0
6248,349a9a75b55fa09d25ada92db218fe01,134.51918519223204,0,0,1,0,0,0,1,0,0,0,0,0,63,1
6249,a71c677d87606a56160b70c5f6fa4526,146.24735752185669,0,1,1,0,0,0,0,0,0,0,0,0,27,0
6250,655d2c85daed98d32e654b70d62a4ed0,154.03437717655802,0,1,1,1,0,0,0,0,0,0,0,0,34,0
6251,94c823294d542af6e660423f0348bf31,133.28745843605313,0,1,1,1,0,0,0,0,1,0,0,0,25,1
6252,5c53a6a6c26a2666e3fb774c3ed4c62d,148.13768632253272,0,1,1,1,0,0,0,0,1,0,0,0,21,0
6253,1c945c90ea7a06d9f05c892420503549,164.2260093019369,0,1,1,0,0,0,0,0,0,0,0,0,29,1
6254,2ccc26b6ecc9c8ff4153761f6a03f58e,174.34283523081595,0,1,1,0,0,0,1,0,0,0,0,0,35,1
6255,eb3e4dfed6d7488633a781728b98b9d6,110.27638461688215,0,0,1,0,0,0,0,0,0,0,0,0,32,0
6256,52ac2218337f093daf979adc4b16297e,144.5747964311753,0,1,1,1,0,0,1,0,0,0,0,0,29,0
6257,cda815a2e2c20e65fc4bc35e40eb6b2e,139.60088534711693,0,1,1,1,0,0,0,0,0,0,0,0,16,1
6258,379e58daae2ea17c918afb53d4bc58d4,202.24264448558893,0,0,1,1,0,1,0,0,0,0,0,1,51,1
6259,4750d3e519e1d3a75641a7468a7d6079,145.2406408641631,0,1,1,0,0,0,1,1,0,0,1,0,15,0
6260,a915a67cc115f157801ff9f6b4532dd8,146.00044019242677,0,1,1,1,0,0,0,0,1,1,1,0,51,0
6261,ac9146073084fc689abe7ddf620482d4,149.01373376710075,0,1,1,1,0,0,0,0,0,0,0,0,40,1
6262,d049edf38d0f3566e99bcfa6fa5a3d77,176.79004651438018,0,1,1,1,0,0,0,0,0,0,0,0,26,0
6263,b4a2ada25df4490659fb38df568e3051,107.94526105774268,0,1,1,1,0,0,0,0,0,0,0,0,12,1
6264,24e7a875df47a635cccb089b6dc513ec,127.303860470403,0,1,1,1,0,0,0,0,1,1,0,0,37,1
6265,e4de0b137804670af8afca1d73c14468,158.37286837837354,0,1,1,1,0,0,0,0,0,0,0,0,24,0
6266,256feaf3655d67108cb0e8cc2df50824,146.26293320253242,0,0,1,1,0,0,0,0,0,1,0,0,60,1
6267,d2a38278f9cdd1abcc6b20e86fb916f0,124.8305547472125,0,1,1,1,0,0,0,0,1,1,0,0,28,1
6268,ef61a6539e7713f5ae70ee4d887d4b4a,128.52044256131379,0,1,1,1,1,0,0,0,0,0,0,0,14,1
6269,1a8ee3c8bf0e0a65498a2a8775b0ee20,86.74885238103901,0,1,1,1,0,0,0,0,0,0,0,0,13,0
6270,ac77c9d366b5ec55e10bf609577522fb,149.81155473292438,0,1,1,1,0,0,0,0,0,0,0,0,23,0
6271,0365920c849af714930d75e7727c5165,120.89569919902762,0,1,1,1,0,1,0,0,0,0,0,0,46,1
6272,f8a9ecc77ab268cec73e2dab1d9c4fd7,159.77044936975076,0,1,1,1,0,0,0,0,0,0,0,0,71,1
6273,a5df0706c5b9b204398b8cac9ba5a47f,141.27481703297175,0,1,1,1,0,0,0,0,1,1,0,0,41,1
6274,afa8bc676380d08071f3e18541879d63,130.77221246530192,0,1,1,1,0,0,0,0,0,0,0,0,86,0
6275,56aa49c5dff52ec575491f23d832d914,112.12592982533991,0,1,1,1,0,0,1,0,0,1,0,0,9,1
6276,549916ffd3b55277fb21bd37afe2a216,131.4519225813867,0,1,1,0,0,0,1,0,0,0,0,0,38,0
6277,1193ec2ef68d5f576f41853a2b93ee96,168.10624558154112,0,1,1,1,0,1,0,0,0,0,0,0,31,1
6278,6242f3e9dbc9f62795db7e1d964befec,148.55619438859176,0,0,1,1,0,0,1,0,0,0,0,1,42,1
6279,4942d37041a2715f5f4842c30e2296f4,178.08448401936042,0,0,1,1,0,0,0,0,0,0,0,1,55,1
6280,fa4ee32585b5d3aca19f023684aa4bc7,116.40465654315906,0,0,1,1,0,0,0,0,0,0,0,1,11,1
6281,07df2feb88882f2e240306c763d15f26,110.06360011964783,0,1,1,1,0,0,0,0,0,0,0,0,15,0
6282,f7b4dff72b347a12a18ac8b9a49a1bb5,143.29344471671752,0,1,1,1,0,0,1,0,0,0,0,0,26,1
6283,5c6dea3e4c53662c80ac0187a42dc7b4,141.60578284250425,0,1,1,1,0,1,0,0,0,0,0,0,22,0
6284,96cd617afe9cff80a7f5fffd5346860e,163.9043986581574,0,1,1,1,0,0,1,0,0,0,0,0,45,0
6285,1dcb4ca27c42a695618c73e53d983d9e,133.54504893845723,0,0,0,0,0,0,0,0,0,0,0,0,97,0
6286,a4d8203c19f11367cc117ec69624eb2a,160.35440762392935,1,0,1,1,0,0,0,0,0,0,0,0,31,1
6287,4ec50c6c38c15de5362c8ba16fdf5e60,129.51933819882558,0,1,1,0,0,0,1,0,0,1,0,0,49,0
6288,831cd8506ff84dc4d3e65da2cc5505e1,152.287519280264,0,1,1,0,0,0,0,0,0,0,0,0,23,0
6289,3e0df1857e3f92e97aba3f55414eb03a,143.13590406362414,0,1,1,1,0,0,0,0,0,1,0,0,24,1
6290,45cb35a8160a02757a77465a00a99ff1,158.6833269241775,0,0,0,0,0,0,1,0,0,0,0,0,35,0
6291,314046239b197f906633263c3fed465b,127.75710134288379,0,0,0,1,0,0,0,0,0,0,0,0,4,1
6292,fdafc65c53b4ed66d3f148b4e76a59ae,132.2121316144514,0,1,1,1,0,0,0,0,0,0,0,0,57,0
6293,0e36d6545bebd38ca798e2ca4cdb9f8c,128.34277383648046,0,1,1,0,0,0,0,0,0,0,0,0,18,0
6294,37cd6b655c64771d389cc38c194e12ba,126.10117458889982,0,0,0,0,1,0,1,0,0,1,0,0,20,1
6295,6a116198746529c8c3844106420d453c,119.63153935852823,0,1,1,1,0,0,0,0,0,0,0,0,23,0
6296,01a5427a15d9a398116c92724abb6e16,132.6821468007981,0,1,1,1,0,0,0,0,0,0,0,0,40,0
6297,2ee20a0c276233545ae04bc9aefb6c66,185.08354535654107,0,1,1,1,0,0,0,0,1,1,0,0,38,1
6298,ac3a127484a0bf5fc83c76d1382eb7ed,135.55862307144176,0,1,1,1,0,1,0,0,0,0,0,0,50,0
6299,f6d82b58eb9cb5972b3a8e4ca63a27f7,134.8518699251429,0,0,0,0,0,0,0,0,0,1,0,1,18,1
6300,daa3a09786d7c4fb0237b96dccc939a3,164.66606391321235,0,0,0,1,0,0,1,0,0,0,0,0,45,0
6301,8d8a4340ee0d42a122fe399cc7c3f90e,128.80926043142483,0,0,0,1,0,0,0,0,0,1,0,0,22,1
6302,d4043790ba5cc0d41d3da12ed48d5f19,132.31737945783945,0,1,1,0,0,0,1,0,0,0,0,0,57,1
6303,80d89e6ad7e6e343b4861dd5af3b2cc8,149.9925450776522,0,1,1,1,0,0,1,0,0,0,0,0,29,1
6304,444db4c841c179d8423f48122faf3c6f,145.10517474391673,0,0,0,1,0,0,0,0,0,0,0,0,40,0
6305,43c124f034f202f93e5f22574c406639,131.7778709679405,0,1,1,1,0,0,0,0,0,0,0,0,37,1
6306,e17dcdcbbb82deaa556b69b6e9a45447,125.7970718043381,0,1,1,1,0,0,0,0,0,0,0,0,13,0
6307,ecac7ebfb116130d490f36f32ff9e053,112.08319376309207,0,1,1,1,0,0,0,0,0,0,0,0,37,1
6308,c05fc6c26ed3a25760acd313a2557a30,105.35930410950536,0,0,0,0,0,0,0,0,1,0,0,1,22,1
6309,c9fb4e56db8b332166ef5974a9ed6ffe,96.33323269686562,0,0,0,1,0,0,0,0,1,0,0,0,35,1
6310,1522ac00420ff0ce8ade26616c680163,160.17397422264003,0,0,1,0,0,0,1,0,0,0,0,0,40,1
6311,53b536999aecd800cfda720f3ca363cb,146.18367834963266,0,1,1,1,0,0,0,0,0,0,0,0,1,0
6312,88ba736b9bbe6a26ee19f6c9cedd875d,149.64659686965385,0,0,0,1,0,0,0,0,0,0,0,0,25,0
6313,7b2e8d29e86b29302ad4910a6dc1c9fa,135.34872054943563,0,1,1,1,0,0,0,0,1,0,0,0,60,1
6314,5f72a970726c85261745d86089549d8e,134.6581139572973,0,1,1,1,0,0,1,0,0,0,0,0,44,0
6315,347491b31af8da712f5f614403108664,188.148385113228,0,1,1,1,0,0,0,0,0,0,0,0,25,0
6316,3ff116d3d6a5a14a6f82d0377f6e0452,159.17881011059035,0,1,1,0,0,0,0,0,0,0,0,0,32,1
6317,9cb12c18b1f416b969caa8284364f0a1,96.03238980711649,0,1,1,1,0,0,0,0,0,0,0,0,39,1
6318,99775077b74245b95e3587496140c07b,147.71908648524112,0,1,1,1,0,0,0,0,0,0,0,0,57,1
6319,06663a108456ffc23b983cdc783d9bd5,207.05651534387508,1,1,1,1,0,0,0,0,0,0,0,0,19,1
6320,0a21bc46d78381dd90cc6ccb504ee064,145.87908972119627,0,1,1,1,0,0,0,0,0,0,0,0,28,1
6321,5d45817c0a27255f45d2f4df4d021e8f,149.32325909203124,0,1,1,1,0,0,0,0,0,0,0,0,37,1
